file path,ground truth,top1 pred,confidence,top2 pred,confidence,top3 pred,confidence,top4 pred,confidence,top5 pred,confidence
..\datasets\train\Crying\9q8mf6GUiiE_000009_000019.mp4,64,64,98.6816,66,0.1019,33,0.098,0,0.098,67,0.0493
..\datasets\train\Crying\9s4bfiyc9Yc_000195_000205.mp4,64,64,94.3359,14,2.475,36,0.9102,66,0.2489,33,0.1879
..\datasets\train\Crying\a4xHx59uFgk_000003_000013.mp4,64,64,98.4375,33,0.1758,66,0.1296,32,0.0792,50,0.0647
..\datasets\train\Crying\a50yimv7Lqg_000026_000036.mp4,64,64,94.3848,57,0.2415,56,0.2377,67,0.2304,0,0.2001
..\datasets\train\Crying\Afhkn2h-wLE_000000_000010.mp4,64,64,92.7734,33,1.9547,32,0.3971,17,0.2428,50,0.2373
..\datasets\train\Crying\aMAJ-DRt6bU_000116_000126.mp4,64,64,97.998,33,0.1429,23,0.1342,0,0.107,66,0.1045
..\datasets\train\Crying\a_yBdlVHrK8_000000_000010.mp4,64,64,97.1191,33,0.5096,66,0.1817,54,0.1329,50,0.112
..\datasets\train\Crying\fKrcKrs-o_w_000000_000010.mp4,64,64,98.8281,33,0.1232,0,0.0654,66,0.0457,32,0.0436
..\datasets\train\Crying\fLzGu07zA-I_000008_000018.mp4,64,64,98.0957,66,0.1474,62,0.1184,33,0.1079,54,0.0741
..\datasets\train\Crying\FM06rkKxFms_000010_000020.mp4,64,33,75.0,64,8.0322,14,4.7974,61,1.2123,36,1.0872
..\datasets\train\Crying\G6QENvmNkRE_000000_000010.mp4,64,64,99.1211,66,0.1285,33,0.1143,0,0.0351,54,0.031
..\datasets\train\Crying\Ga9lFu4gurw_000015_000025.mp4,64,64,95.752,33,1.1322,32,0.3193,66,0.23,62,0.1533
..\datasets\train\Crying\GnIgOUPiMqE_000023_000033.mp4,64,64,98.1934,33,0.259,66,0.1366,54,0.0766,62,0.0645
..\datasets\train\Crying\gpaANcmFUOI_000003_000013.mp4,64,64,96.0938,66,0.2497,33,0.2169,62,0.1336,0,0.1336
..\datasets\train\Crying\G_-Hx6u40nE_000032_000042.mp4,64,64,97.168,33,0.2996,66,0.1309,0,0.1259,54,0.1138
..\datasets\train\Crying\H85OllZBK70_000013_000023.mp4,64,64,76.0742,62,4.0314,23,1.5305,0,0.9727,21,0.914
..\datasets\train\Crying\Ha3vwLcjMAs_000157_000167.mp4,64,64,93.9941,33,0.8263,61,0.4219,32,0.3933,50,0.3666
..\datasets\train\Crying\l5UWczmUVeY_000019_000029.mp4,64,64,78.5645,33,12.5366,14,2.0142,66,1.078,32,0.7294
..\datasets\train\Crying\oH_BDY4bWp4_000000_000010.mp4,64,64,96.9727,33,0.3782,32,0.1652,62,0.1391,0,0.1266
..\datasets\train\Crying\Oi7DvmU-tF0_000000_000010.mp4,64,64,98.4863,33,0.3134,66,0.087,32,0.0689,14,0.0627
..\datasets\train\Crying\oNiWBhu1-JQ_000000_000010.mp4,64,64,90.8203,33,3.6346,67,0.3433,62,0.338,66,0.2937
..\datasets\train\Crying\Pa4kyZAUTXQ_000017_000027.mp4,64,64,96.9727,14,0.729,33,0.2993,54,0.1277,66,0.0941
..\datasets\train\Crying\pg4HbzuxCIE_000022_000032.mp4,64,64,87.2559,33,8.7097,32,1.284,66,0.2691,31,0.1452
..\datasets\train\Crying\pHgqoFKTBDc_000004_000014.mp4,64,64,98.6816,0,0.1004,32,0.0723,54,0.0659,33,0.046
..\datasets\train\Crying\pZxdg1Stvb8_000000_000010.mp4,64,64,98.291,0,0.1325,66,0.0816,23,0.0743,33,0.0731
..\datasets\train\Crying\QApH290EHcU_000035_000045.mp4,64,64,96.3867,54,0.2043,32,0.2043,33,0.198,23,0.134
..\datasets\train\Crying\qFOg87dNSh4_000001_000011.mp4,64,64,97.5098,33,0.5707,54,0.1687,42,0.0977,66,0.0835
..\datasets\train\Crying\quf-iuFOT4s_000000_000010.mp4,64,64,94.873,33,1.3321,14,0.3422,50,0.2075,32,0.2043
..\datasets\train\Crying\rCwNyAjkGPQ_000031_000041.mp4,64,64,98.4863,33,0.2619,66,0.1552,62,0.0622,54,0.0553
..\datasets\train\Crying\sjZsedv-jG8_000008_000018.mp4,64,64,96.1914,33,1.7349,14,0.1504,66,0.148,50,0.1469
..\datasets\train\Crying\tIm0yA_u5Qc_000000_000010.mp4,64,64,94.5312,33,2.5986,14,0.2533,17,0.1335,18,0.1106
..\datasets\train\Crying\tlY2Cy-VH_g_000005_000015.mp4,64,33,25.5859,64,15.7715,14,13.6963,15,5.2826,61,4.8828
..\datasets\train\Crying\TNl9NjfWZ1o_000084_000094.mp4,64,64,98.0957,33,0.3075,0,0.0827,66,0.0719,32,0.0655
..\datasets\train\Crying\u-oc-Eln_yc_000003_000013.mp4,64,64,95.6543,33,2.0325,66,0.4002,67,0.1951,62,0.102
..\datasets\train\Crying\Ux2iImyAiL4_000001_000011.mp4,64,64,95.752,66,0.7088,33,0.3647,46,0.3145,62,0.3
..\datasets\train\Crying\VcHysqkJPSE_000002_000012.mp4,64,64,88.1348,20,1.8875,33,1.0101,32,0.8774,41,0.6836
..\datasets\train\Crying\X3G7b1JNAfs_000000_000010.mp4,64,64,93.0176,33,3.2318,14,0.2474,66,0.2436,50,0.1674
..\datasets\train\Crying\XBNgVxsrqo4_000010_000020.mp4,64,64,94.9707,14,0.7721,0,0.2468,33,0.2111,32,0.175
..\datasets\train\Crying\xDLo1xt8P6U_000014_000024.mp4,64,64,83.5449,33,8.8013,66,0.9277,56,0.5287,50,0.4055
..\datasets\train\Crying\yAgm_XnqBec_000010_000020.mp4,64,64,54.4434,33,40.7959,66,1.1848,67,0.3239,55,0.2058
..\datasets\train\Crying\yDD0alN95O8_000015_000025.mp4,64,64,97.7051,33,0.6687,32,0.1626,66,0.1218,62,0.0837
..\datasets\train\Crying\yDKz5An0qd0_000024_000034.mp4,64,64,97.1191,33,0.3139,32,0.1415,66,0.135,0,0.1192
..\datasets\train\Crying\zQWdo_Er87M_000008_000018.mp4,64,64,87.0605,14,7.0923,33,0.457,50,0.436,66,0.4326
..\datasets\train\Crying\ZrFW1iPMnig_000060_000070.mp4,64,64,98.5352,66,0.3185,54,0.1391,33,0.1267,49,0.0927
..\datasets\train\Crying\zwOBqeFTgiU_000012_000022.mp4,64,64,76.2695,33,17.2852,46,0.4326,56,0.3424,24,0.3319
..\datasets\train\Crying\_ceBK5pQTrs_000033_000043.mp4,64,64,97.5586,33,0.8705,32,0.1335,14,0.1274,66,0.0773
..\datasets\train\Crying\_fVz9qyplBc_000078_000088.mp4,64,64,94.6777,33,1.5305,66,0.2171,14,0.1857,67,0.1515
..\datasets\train\Crying\_k0fnTiKEMc_000077_000087.mp4,64,64,93.457,33,3.6804,66,0.5512,6,0.1309,54,0.0989
..\datasets\train\Crying\_uPh9i-xaaE_000094_000104.mp4,64,64,98.0469,33,0.8888,32,0.1671,50,0.0498,66,0.0379
..\datasets\train\Crying\_wRQiJdk2Rw_000004_000014.mp4,64,64,91.3086,33,2.2156,65,0.9453,66,0.6756,14,0.4501
..\datasets\train\Falling down\fall-01-cam0-rgb.mp4,62,0,16.6382,62,8.4961,67,7.1533,45,6.5674,7,5.4871
..\datasets\train\Falling down\fall-02-cam0-rgb.mp4,62,7,35.5957,67,4.4891,0,3.8696,45,3.6072,37,3.5797
..\datasets\train\Falling down\fall-03-cam0-rgb.mp4,62,0,11.8469,45,11.8469,62,6.192,7,5.5939,35,5.4657
..\datasets\train\Falling down\fall-04-cam0-rgb.mp4,62,7,21.0083,45,8.3557,62,5.0293,67,4.6875,0,3.8239
..\datasets\train\Falling down\fall-05-cam0-rgb.mp4,62,0,15.6006,45,10.6323,62,5.7831,69,4.3976,35,4.1962
..\datasets\train\Falling down\fall-06-cam0-rgb.mp4,62,7,21.7285,62,10.5896,66,8.2458,45,5.4077,69,4.2114
..\datasets\train\Falling down\fall-07-cam0-rgb.mp4,62,7,12.0117,45,11.554,0,8.7219,62,7.5745,69,6.1371
..\datasets\train\Falling down\fall-08-cam0-rgb.mp4,62,7,36.5723,45,8.1604,67,6.8176,62,5.3528,15,4.837
..\datasets\train\Falling down\fall-09-cam0-rgb.mp4,62,0,13.9282,62,11.6394,45,7.5134,69,7.0618,7,6.4819
..\datasets\train\Falling down\fall-10-cam0-rgb.mp4,62,7,22.4243,45,11.2793,67,8.3191,15,6.3293,62,4.8889
..\datasets\train\Falling down\fall-11-cam0-rgb.mp4,62,45,18.7866,67,10.7056,7,9.1614,62,8.606,15,6.0059
..\datasets\train\Falling down\fall-12-cam0-rgb.mp4,62,7,14.2212,45,13.3667,62,7.9773,67,7.2632,15,5.2734
..\datasets\train\Falling down\fall-13-cam0-rgb.mp4,62,62,23.4375,0,10.4004,67,9.1797,69,5.9723,63,4.6509
..\datasets\train\Falling down\fall-14-cam0-rgb.mp4,62,62,13.0981,7,12.2131,45,9.3628,0,7.6416,69,4.895
..\datasets\train\Falling down\fall-15-cam0-rgb.mp4,62,0,14.1113,62,13.0493,45,12.6465,7,6.1188,69,5.3162
..\datasets\train\Falling down\fall-16-cam0-rgb.mp4,62,45,17.0288,7,13.4766,62,11.4319,0,5.1941,67,3.772
..\datasets\train\Falling down\fall-17-cam0-rgb.mp4,62,0,10.6384,45,10.2295,7,9.613,62,9.1003,35,7.782
..\datasets\train\Falling down\fall-18-cam0-rgb.mp4,62,45,12.9517,7,8.6914,62,8.3618,0,8.0383,67,5.7465
..\datasets\train\Falling down\fall-19-cam0-rgb.mp4,62,62,17.1875,0,13.5376,69,4.8462,67,3.9551,1,3.8177
..\datasets\train\Falling down\fall-20-cam0-rgb.mp4,62,7,17.8345,62,12.5488,0,9.5459,45,6.0181,67,3.3234
..\datasets\train\Falling down\fall-21-cam0-rgb.mp4,62,45,10.4431,62,10.1196,46,10.0403,0,9.436,47,6.5857
..\datasets\train\Falling down\fall-22-cam0-rgb.mp4,62,7,13.0249,45,9.4604,62,8.4106,67,8.1543,0,6.2744
..\datasets\train\Falling down\fall-23-cam0-rgb.mp4,62,62,16.2354,0,13.562,45,6.6101,69,6.5613,63,6.5125
..\datasets\train\Falling down\fall-24-cam0-rgb.mp4,62,45,15.4175,62,8.1238,7,5.6305,1,4.776,0,4.5044
..\datasets\train\Falling down\fall-25-cam0-rgb.mp4,62,62,13.9282,0,12.8784,45,12.4878,69,6.427,63,6.0394
..\datasets\train\Falling down\fall-26-cam0-rgb.mp4,62,62,16.1255,45,11.7065,67,5.1544,69,4.657,7,4.306
..\datasets\train\Falling down\fall-27-cam0-rgb.mp4,62,0,20.0928,62,12.3779,45,11.0107,46,5.1605,69,4.6997
..\datasets\train\Falling down\fall-28-cam0-rgb.mp4,62,45,14.1846,62,13.4277,7,8.5999,67,4.9805,69,4.6417
..\datasets\train\Falling down\fall-29-cam0-rgb.mp4,62,0,18.7134,45,13.6963,62,11.438,69,6.0272,63,4.2419
..\datasets\train\Falling down\fall-30-cam0-rgb.mp4,62,62,17.688,45,8.2275,7,7.0923,67,4.95,0,4.4739
..\datasets\train\Glass breaking\breaking_glass_1.mp4,56,56,28.1494,55,25.2197,52,25.2197,67,7.2266,60,1.3367
..\datasets\train\Glass breaking\breaking_glass_2.mp4,56,23,28.2959,56,27.8564,21,10.907,52,6.311,55,5.2338
..\datasets\train\Glass breaking\glass_break_1.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\glass_break_2.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\glass_break_3.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\glass_break_4.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\glass_break_5.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_007_d5cb28f674c6a53e8553499a58d776cf.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_010_d39ba26fef0985d0d8673eb0c3a20680.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_021_ed591cef512b508455115a2aef138cff.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_029_809d27b667b151eca0bd0eddd987d1c4.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_031_3c02e8e5d8e6b1418d99db6d315538e9.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_041_d33afde0de2acf62af3ccffbaef6b2a3.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_084_b09f52a98a49dd2b15e973503f7a0c7a.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_085_d3439ccb762e3ca64658fb718ad759e6.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_106_c0350d3ea60fe895d434678f8e5e93c5.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_123_b2f92db15d0488c29eabcb31a0c19b0e.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_133_47478d4e1e57ffcfdafc0f0d44afc1f6.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_134_f0e8808559de51919375259ae6bcabd1.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_152_b6fbf1dcf100211ff7160d6fe55ae1da.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_159_f83fd055358af544642b5fc3ece49e88.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_192_c15fb1103080ff542a231e5666d0ebda.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_195_1d058613c2d9963230f48a8d76b6dcff.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_216_6bc7ce3de687324fae214bcc3d9deb97.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_217_9440e3c6f20260dc148529910981819f.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_221_80319cb23891fbcf83123c2590bc1ef9.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_222_3a84a85f8da2c498588baf1352cbd840.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_236_695a49eb49bd0db7534c7a9ae13aad9d.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_247_0e1843a284cab188e6b07a799bf336ba.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_250_996579dfc2bdae6401586fe58628f67f.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_251_18742daaca944e44dff28088351addcf.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_268_db99c63a6dd1ae94717ec2162d2d848b.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_338_6c47116b98e3fbf4bebff8306d76c1e5.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_339_155373fd3ddf5a51e8cf6ca7118ba066.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_341_a46af6e9de2f6da4d6a1f39929fcbc66.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_342_a693427693d1adc1863508df0020a2a6.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_343_da7ea98de9655fa322090073b532de11.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_344_914db26a201e7a04c18e1b9a9486b0da.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_350_0195370dba6b2db52644a26b6d0a5d0e.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_351_3ead4ffc8296df2f1368913158ca0385.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_361_8a5af523d2523e4ceb78b3152e87a8b3.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_365_a57ea42783b0004878c7cfd0a52580ec.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_367_677bcdf30b880128cb72a58b4001c12b.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_385_f1353c6e4a3cdc2c6c47db9b81f11353.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_424_986fb6b13176cebb4c81e2dd9edda3ef.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_443_000b143bd21afde84ae6e8907628d244.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_445_49fe4921b063e1a0fd09212d1a777902.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_456_52eb80b72dd86bdc747baf2a5c4a1982.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_462_aead4cd34c41104585f6a1e1097c0af0.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_472_3c02e8e5d8e6b1418d99db6d315538e9.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_489_1e9aaa54548513a7b7786cfc96081d7a.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Glass breaking\mixture_evaltest_glassbreak_492_67d149ed57d3bc4b08a0ff329d797db9.wav,56,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_018_54726d75a93470398be935f067e04f68.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_042_262fde5f6abc5cef9abac6a23a6446c1.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_089_f7f54b99ef88a63a4a4b446bdd81605d.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_101_204292a65ead10e68c9356d14bfceca6.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
