file path,ground truth,top1 pred,confidence,top2 pred,confidence,top3 pred,confidence,top4 pred,confidence,top5 pred,confidence
..\datasets\train\Gunshot\mixture_evaltest_gunshot_113_17cf9cd8beb5acaec026e2ec71adc2ac.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_117_17f0210c7068fc06bf184361326c7f14.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_150_2102148ef7867f0164c65a8554d6487e.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_151_4b399ccee4631026958ef22b7fb3f8b6.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_194_2f8712332da25804318a568476a87054.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_196_796df70596c8c2cc51778209fbdae35d.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_213_02e2c2cf3dd650e2cfcfa401157b88c7.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_217_3f9b00cf7172d45cf23f6142a90c21e1.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_218_3782064d387e20d38d3c45d7af263ce2.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_233_2127e0653a25b8819ed7e418fa7f2d24.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_263_5d6ca9ca4b3c54256ba6c247288fe19b.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_265_d985368362bf832c10c6f529969d39f2.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_280_7ccc0504e7a9a28ee4b363df257b0b28.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_299_7dd9c08d2915185b36dd923684078848.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_327_bdcb8a004594adefe5ee6a1d812a6ada.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_354_d0339f801fafac4621e351c70aac1b97.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_375_fa698e7fba20027bfc86d461eff5b7e5.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_398_fdbc79a9c7616fce58b4e6e8b7691127.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_408_0cc1186adeffec5ecb8e2aedc0ac5860.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_414_259bcc20aa36899e225998341d952201.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_423_0ceabd329fea9a7e7135e6da32b31d83.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_424_6bc7ce3de687324fae214bcc3d9deb97.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_425_4d014fb6ffee4603103492ae40df2c07.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_428_a57f792a50ffb934d4979a060bbd8a53.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_430_fcc2a04fb4c225afa830a348f0f578aa.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_436_8f71134a16bca0778609f7ee304b8226.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_441_e0da956f691e274817238d8d92b5dfbd.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_442_ec4f6e844246a7ace7defb0f9dadf3cb.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_448_89e80a662a6892e3c4ec9b40d1564204.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_451_7a8524ea1ad916ec5a2b005af07e0211.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_453_bc624b1e38cf9d8e6de76e728f1c7252.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_458_221b3a2322f4c8c04ee4ce0d58a0e26f.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_461_ba8e84a8770a9fbc5e4ac2995eccb668.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_462_e157f569db5a5099ab41098a727b0ca3.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_466_68ad378c08a63ff99140223e35dd0cab.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_471_9841bc2765e3b22bfae353e2dfb1e43c.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_473_d43023a9c8be3af808faaab32179e0e8.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_475_729037c3cf525e5796cb57c4fa4bebfb.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_479_96cfc9822829fc30ad17ee05458cf80f.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_480_758d54f0493a25aab43fa6f974ada751.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_486_53354a65d5caadc898096b57d095d6a0.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_489_cafb1875fc7030501fba04161a868f05.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_490_230f021c9f5fd6aabb17a7530e7313ad.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_491_b585a236d29f381e16d625b455063b3e.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_493_87b137fe3d06f960348a235c147666db.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Gunshot\mixture_evaltest_gunshot_497_f5ca6ab4416694b7aa1e973364683d7b.wav,60,-1,0,-1,0,-1,0,-1,0,-1,0
..\datasets\train\Normal\9gK-lchw9AU_000019_000029.mp4,69,36,58.9844,11,9.9365,31,5.0751,33,4.4434,61,2.2003
..\datasets\train\Normal\9iKBdRiyrT8_000018_000028.mp4,69,36,98.3887,11,0.1624,33,0.1207,51,0.0804,17,0.0744
..\datasets\train\Normal\9j29_SoXvnk_000004_000014.mp4,69,17,97.6562,21,0.3414,36,0.1856,69,0.1236,33,0.1198
..\datasets\train\Normal\9khsuBlB7KM_000052_000062.mp4,69,66,27.417,46,8.7585,54,3.7689,28,3.7109,23,2.6108
..\datasets\train\Normal\9obe2uzQuLw_000031_000041.mp4,69,3,81.4453,2,3.6621,44,3.2593,30,1.2268,1,0.9262
..\datasets\train\Normal\a2PzfV-nLA0_000273_000283.mp4,69,13,60.498,57,19.3359,12,5.1239,43,1.7166,58,1.4679
..\datasets\train\Normal\A65W8cR_unk_000110_000120.mp4,69,8,84.0332,1,3.6346,65,0.5573,7,0.5489,31,0.4917
..\datasets\train\Normal\a6RPzcU3bzA_000007_000017.mp4,69,28,94.1895,39,0.5867,42,0.4642,32,0.4295,21,0.345
..\datasets\train\Normal\A7Th1TrWh8U_000086_000096.mp4,69,10,29.0527,26,6.4819,32,5.13,65,4.6692,34,3.1586
..\datasets\train\Normal\AA-ZLdnX1mA_000060_000070.mp4,69,11,37.9395,12,7.2388,37,3.2623,45,2.0096,65,1.889
..\datasets\train\Normal\adl-01-cam0-rgb.mp4,69,67,24.0601,28,12.6831,0,8.5815,62,7.3975,25,4.776
..\datasets\train\Normal\adl-02-cam0-rgb.mp4,69,0,19.1162,28,19.1162,67,16.8701,25,5.3101,16,2.7771
..\datasets\train\Normal\adl-03-cam0-rgb.mp4,69,67,50.0977,28,16.7847,0,4.6265,62,2.8717,25,2.037
..\datasets\train\Normal\adl-04-cam0-rgb.mp4,69,67,13.0005,0,10.4492,62,9.5093,28,6.7444,63,6.4392
..\datasets\train\Normal\adl-05-cam0-rgb.mp4,69,67,20.9717,28,11.0535,0,11.0535,25,8.606,16,5.2216
..\datasets\train\Normal\adl-06-cam0-rgb.mp4,69,28,16.7969,67,16.0278,0,15.5396,16,5.0446,62,4.9652
..\datasets\train\Normal\adl-07-cam0-rgb.mp4,69,67,21.6431,0,19.0918,28,13.6475,7,5.6885,25,3.3966
..\datasets\train\Normal\adl-08-cam0-rgb.mp4,69,0,22.9126,67,21.0205,28,15.8691,25,4.2725,7,2.6733
..\datasets\train\Normal\adl-09-cam0-rgb.mp4,69,67,20.1172,0,14.9536,28,14.27,62,5.5878,25,4.6326
..\datasets\train\Normal\adl-10-cam0-rgb.mp4,69,0,17.3218,28,16.7847,67,13.4888,62,3.7445,7,3.4637
..\datasets\train\Normal\adl-11-cam0-rgb.mp4,69,28,20.1172,67,15.5396,0,12.5854,62,3.9917,7,3.0838
..\datasets\train\Normal\adl-12-cam0-rgb.mp4,69,62,7.7637,58,6.6406,35,6.4331,63,6.0913,0,5.2917
..\datasets\train\Normal\adl-13-cam0-rgb.mp4,69,37,8.6853,58,8.2214,0,5.3925,35,4.6844,62,4.5044
..\datasets\train\Normal\adl-14-cam0-rgb.mp4,69,37,10.0281,58,8.4473,35,5.9875,63,5.4535,0,5.0446
..\datasets\train\Normal\adl-15-cam0-rgb.mp4,69,37,10.6873,35,10.0403,58,8.0688,62,6.0913,63,5.127
..\datasets\train\Normal\adl-16-cam0-rgb.mp4,69,0,10.0708,35,8.3496,28,5.4779,58,5.4352,63,4.6112
..\datasets\train\Normal\adl-17-cam0-rgb.mp4,69,58,10.8765,37,7.2449,35,6.7017,62,6.1005,28,5.3009
..\datasets\train\Normal\adl-18-cam0-rgb.mp4,69,58,7.8125,35,7.5745,0,6.0852,62,4.8889,63,4.7394
..\datasets\train\Normal\adl-19-cam0-rgb.mp4,69,35,10.9924,58,8.3618,62,6.2164,37,5.7953,63,5.0323
..\datasets\train\Normal\adl-20-cam0-rgb.mp4,69,35,6.488,58,6.4392,0,5.8624,32,5.5054,37,5.4199
..\datasets\train\Normal\adl-21-cam0-rgb.mp4,69,58,7.7637,35,5.722,0,5.6335,19,5.13,37,5.0507
..\datasets\train\Normal\adl-22-cam0-rgb.mp4,69,58,9.4543,35,6.5979,19,4.6783,63,4.4647,37,4.4647
..\datasets\train\Normal\adl-23-cam0-rgb.mp4,69,35,10.5164,0,5.7159,62,5.4962,58,5.1636,32,4.4861
..\datasets\train\Normal\adl-24-cam0-rgb.mp4,69,7,22.876,0,9.1003,45,5.5176,62,5.307,23,3.0716
..\datasets\train\Normal\adl-25-cam0-rgb.mp4,69,7,21.6064,0,19.8364,45,5.8624,62,4.3915,37,3.952
..\datasets\train\Normal\adl-26-cam0-rgb.mp4,69,35,18.3105,0,13.7085,46,9.5703,45,5.6732,47,3.7781
..\datasets\train\Normal\adl-27-cam0-rgb.mp4,69,0,22.2046,7,22.0215,45,8.1665,67,4.303,62,3.595
..\datasets\train\Normal\adl-28-cam0-rgb.mp4,69,45,18.7012,0,8.429,62,6.2134,7,6.0242,35,5.484
..\datasets\train\Normal\adl-29-cam0-rgb.mp4,69,7,35.0098,0,9.8755,45,7.1106,62,5.4108,67,4.248
..\datasets\train\Normal\adl-30-cam0-rgb.mp4,69,62,25.0,0,12.9761,55,8.4412,67,7.5684,69,3.1052
..\datasets\train\Normal\adl-31-cam0-rgb.mp4,69,62,9.8389,44,9.1736,0,8.4839,45,8.3496,23,7.843
..\datasets\train\Normal\adl-32-cam0-rgb.mp4,69,62,16.748,0,11.7859,7,10.4797,44,5.6549,23,4.9133
..\datasets\train\Normal\adl-33-cam0-rgb.mp4,69,67,14.5386,62,13.2446,0,11.5051,7,11.0596,23,10.8887
..\datasets\train\Normal\adl-34-cam0-rgb.mp4,69,23,16.4307,62,12.3047,21,8.5205,67,7.2876,44,6.4331
..\datasets\train\Normal\adl-35-cam0-rgb.mp4,69,0,14.1602,62,12.8906,23,11.554,67,5.0079,44,4.892
..\datasets\train\Normal\adl-36-cam0-rgb.mp4,69,0,22.4243,67,7.9346,62,6.9458,46,6.0333,28,4.0833
..\datasets\train\Normal\adl-37-cam0-rgb.mp4,69,0,25.7568,67,8.2336,46,5.7495,62,5.1544,23,3.4607
..\datasets\train\Normal\adl-38-cam0-rgb.mp4,69,0,25.6592,67,14.6118,62,11.0291,55,5.4626,23,4.7455
..\datasets\train\Normal\adl-39-cam0-rgb.mp4,69,0,19.2505,62,17.2607,67,8.0261,55,5.78,63,4.5746
..\datasets\train\Normal\adl-40-cam0-rgb.mp4,69,0,23.0957,62,17.7002,55,8.0444,67,6.9885,63,2.9816
..\datasets\train\Normal\admrQMs57JQ_000002_000012.mp4,69,22,95.752,21,0.4795,18,0.1683,57,0.1581,69,0.1556
..\datasets\train\Normal\AdwS9UEt1Jg_000125_000135.mp4,69,14,11.2122,15,10.3699,0,8.3313,23,8.0139,21,7.6477
..\datasets\train\Normal\ADzB-RTmLJU_000004_000014.mp4,69,21,59.375,23,26.3428,44,2.3026,67,1.0872,24,1.0376
..\datasets\train\Normal\AG7rHLw-ckU_000301_000311.mp4,69,11,65.918,12,9.0637,36,3.7201,53,1.1169,29,1.1169
..\datasets\train\Normal\AGmRgVcOLYA_000061_000071.mp4,69,23,93.75,21,4.248,0,0.2436,16,0.2398,24,0.1454
..\datasets\train\Normal\AIrIuRyN5VA_000097_000107.mp4,69,36,23.877,51,7.3975,37,5.8075,59,4.5227,56,3.3875
..\datasets\train\Normal\aKKNRI3PYYs_000130_000140.mp4,69,28,87.1582,48,1.0468,29,0.7198,55,0.5516,16,0.5432
..\datasets\train\Normal\ALuLyCkzCt8_000060_000070.mp4,69,21,66.0156,23,17.4927,24,2.5986,0,1.0834,44,0.9712
..\datasets\train\Normal\anDbHNhATAE_000039_000049.mp4,69,64,52.7344,33,17.5293,8,3.2959,66,2.5055,50,1.3519
..\datasets\train\Normal\anzXsViG6wc_000370_000380.mp4,69,26,14.7217,56,8.9966,67,8.8623,44,7.0068,25,5.249
..\datasets\train\Normal\AObYuoaz-7o_000245_000255.mp4,69,11,29.4434,12,15.271,13,3.2013,45,2.3788,7,2.0996
..\datasets\train\Normal\aprcI6-IHmY_000146_000156.mp4,69,66,27.8564,26,6.1676,32,5.1544,8,4.0283,34,3.6835
..\datasets\train\Normal\auSl2RAONs4_000007_000017.mp4,69,8,85.3516,1,2.6581,33,0.8904,65,0.811,7,0.6935
..\datasets\train\Normal\AV4t72IYADk_000048_000058.mp4,69,22,83.6426,21,11.145,23,1.5083,26,0.5013,25,0.309
..\datasets\train\Normal\AvgqtvtOgF4_000443_000453.mp4,69,25,29.3457,16,13.1226,31,4.6448,67,4.2267,34,3.5339
..\datasets\train\Normal\aWEk9Sfs67c_000194_000204.mp4,69,3,91.748,2,4.0955,44,1.1024,1,0.4669,30,0.2787
..\datasets\train\Normal\Awm6MWRRAa4_000222_000232.mp4,69,13,35.4004,57,33.252,58,5.5115,29,1.4839,11,0.9285
..\datasets\train\Normal\AY1CsIuu3jg_000229_000239.mp4,69,13,60.2051,57,34.3018,58,0.4818,43,0.425,69,0.3469
..\datasets\train\Normal\AYdyPzM8oL8_000004_000014.mp4,69,8,91.9434,1,2.063,42,0.3422,40,0.3265,7,0.2792
..\datasets\train\Normal\B-SQ8cYQSMk_000222_000232.mp4,69,57,27.7344,13,22.644,21,5.13,60,2.8336,18,2.2064
..\datasets\train\Normal\B9JqNr0e-Pw_000022_000032.mp4,69,13,53.0762,57,23.1812,58,3.5828,12,3.418,44,2.3682
..\datasets\train\Normal\baf8O6sSMLI_000053_000063.mp4,69,10,98.8281,12,0.2161,28,0.1657,57,0.1104,43,0.0874
..\datasets\train\Normal\BDbTkmhDM2A_000087_000097.mp4,69,13,56.4453,57,21.7529,43,8.9294,29,1.0017,11,0.6569
..\datasets\train\Normal\BiqJ_FkwCUQ_000006_000016.mp4,69,28,14.2822,26,3.7842,43,3.7262,27,3.186,13,2.9007
..\datasets\train\Normal\BjFtM8jhFoU_000008_000018.mp4,69,10,97.0703,12,1.2032,0,0.6145,57,0.1483,28,0.1051
..\datasets\train\Normal\bKGIbOPMSPQ_000002_000012.mp4,69,21,37.8174,23,32.3486,44,4.3091,24,4.1138,28,2.417
..\datasets\train\Normal\BL0sZO7hrIc_000427_000437.mp4,69,28,14.6484,39,4.9072,52,4.6112,56,4.541,43,3.7048
..\datasets\train\Normal\bNRAN0wh0tc_000046_000056.mp4,69,11,37.6953,12,15.9668,1,2.4872,45,2.3727,7,2.0615
..\datasets\train\Normal\BOc3MlonHb8_000075_000085.mp4,69,28,91.0156,39,1.0117,55,0.8003,52,0.4704,48,0.415
..\datasets\train\Normal\bPfJAqym2vc_000019_000029.mp4,69,66,28.9307,33,6.1615,67,4.7241,44,3.8849,25,3.5095
..\datasets\train\Normal\bPIP4BmjDAw_000070_000080.mp4,69,28,88.0859,48,1.0834,43,0.7744,35,0.7107,23,0.7107
..\datasets\train\Normal\Bq0R48bHZnY_000412_000422.mp4,69,0,19.7998,67,11.4563,15,6.2286,63,6.131,16,5.4962
..\datasets\train\Normal\bSG07EG2vu8_000007_000017.mp4,69,11,38.3545,12,28.9551,13,3.6255,57,1.4641,69,1.3756
..\datasets\train\Normal\BSOYvQ1A7_s_000027_000037.mp4,69,13,41.8457,57,30.127,12,7.3853,43,3.3295,11,1.0643
..\datasets\train\Normal\bt3ELWHiEds_000526_000536.mp4,69,10,10.9314,43,8.9233,11,6.9519,28,5.0049,13,3.8391
..\datasets\train\Normal\btIe4SwFUhg_000080_000090.mp4,69,36,82.7148,12,8.1909,11,2.8305,1,0.3712,31,0.3225
..\datasets\train\Normal\BvdknPz77Hs_000000_000010.mp4,69,66,12.2009,46,9.2102,25,6.6345,47,4.7791,26,3.8086
..\datasets\train\Normal\BWqOCs4yVo4_000000_000010.mp4,69,22,85.3516,47,1.0742,21,0.8629,0,0.6027,2,0.5402
..\datasets\train\Normal\BzcfW7JTsGM_000045_000055.mp4,69,17,98.0957,61,0.1595,35,0.1302,19,0.1243,55,0.1185
..\datasets\train\Normal\BZOSTgHGUCE_000229_000239.mp4,69,28,50.3906,39,5.7434,42,5.481,8,4.5441,16,3.2227
..\datasets\train\Normal\c1o7820XyTI_000310_000320.mp4,69,67,18.0786,15,12.7197,49,7.135,62,6.5002,14,5.3864
..\datasets\train\Normal\C3ayjYkczC4_000060_000070.mp4,69,8,63.623,1,3.7628,64,2.7527,65,2.1774,54,1.3206
..\datasets\train\Normal\C45UEQ5Oxno_000075_000085.mp4,69,22,98.1934,21,0.1957,25,0.1186,18,0.0754,16,0.0742
..\datasets\train\Normal\c729EVAFb_s_000415_000425.mp4,69,13,61.9141,57,16.1499,43,5.1636,51,0.8293,29,0.7732
..\datasets\train\Normal\caz61OyDs1k_000045_000055.mp4,69,28,73.8281,6,4.538,16,2.3911,55,2.2125,23,1.4061
..\datasets\train\Normal\cbXmtG99SU0_000000_000010.mp4,69,8,37.8906,33,14.8315,7,5.3741,31,4.7424,1,3.6926
..\datasets\train\Normal\cc4YIsJz5sg_000002_000012.mp4,69,28,21.0938,0,10.2783,62,5.8105,16,4.4891,15,3.9001
