file path,ground truth,top1 pred,confidence,top2 pred,confidence,top3 pred,confidence,top4 pred,confidence,top5 pred,confidence
..\datasets\train\Normal\cCJdUn_Dv2M_000181_000191.mp4,69,36,81.7383,59,1.8066,32,1.3214,61,1.3008,11,0.9224
..\datasets\train\Normal\CdtDTYW5YOs_000117_000127.mp4,69,10,94.2383,43,1.4992,28,0.9682,57,0.4646,12,0.4433
..\datasets\train\Normal\CeYIbLlRVVg_000357_000367.mp4,69,13,53.3203,57,26.3916,43,11.084,58,0.5604,12,0.5432
..\datasets\train\Normal\CfP4T-QKX4U_000332_000342.mp4,69,66,27.7832,64,8.0261,33,7.7148,46,3.9429,23,2.4277
..\datasets\train\Normal\cgB_HnWGY9Y_000001_000011.mp4,69,28,88.1836,55,1.1452,35,0.8644,48,0.7996,16,0.7748
..\datasets\train\Normal\CGQfpj5Q2XA_000026_000036.mp4,69,23,89.1113,21,8.0322,24,0.4463,0,0.2464,19,0.1694
..\datasets\train\Normal\cGuxUVfBZ20_000050_000060.mp4,69,8,89.8926,1,1.9852,33,0.655,65,0.4791,7,0.3849
..\datasets\train\Normal\ChRYSf_9SoM_000035_000045.mp4,69,17,23.584,11,8.6121,51,5.0232,59,4.6082,0,4.4678
..\datasets\train\Normal\CLGYN3I3nIY_000039_000049.mp4,69,10,89.6973,67,1.5671,57,1.3618,28,0.9216,43,0.7523
..\datasets\train\Normal\CLj6957VkZg_000041_000051.mp4,69,17,98.7793,21,0.1532,51,0.0555,11,0.0446,33,0.0419
..\datasets\train\Normal\CM3tD22RxB8_000004_000014.mp4,69,22,96.6797,21,0.2323,16,0.205,33,0.1699,18,0.1673
..\datasets\train\Normal\CqPXNz7YDYM_000007_000017.mp4,69,28,17.4072,52,4.4708,54,2.7542,39,2.6703,29,2.5879
..\datasets\train\Normal\cRg6xZpmBrI_000404_000414.mp4,69,36,95.2637,11,1.4465,51,0.3716,29,0.308,17,0.2634
..\datasets\train\Normal\csQSjmHhsXA_000018_000028.mp4,69,57,33.8867,13,27.2461,10,9.1248,60,4.7699,12,2.4948
..\datasets\train\Normal\CtDdx-V3J7M_000074_000084.mp4,69,3,93.8477,41,1.918,44,0.6325,19,0.5756,2,0.428
..\datasets\train\Normal\cThgCWwzvU8_000015_000025.mp4,69,22,98.1934,21,0.2287,18,0.1955,16,0.0828,57,0.0655
..\datasets\train\Normal\CTZETRzQWOU_000031_000041.mp4,69,10,95.8008,12,1.8967,43,0.2567,57,0.1606,28,0.144
..\datasets\train\Normal\CyqaeqsCKMU_000050_000060.mp4,69,17,98.0957,21,0.1724,11,0.1113,51,0.0854,69,0.073
..\datasets\train\Normal\D6M-1uemZTU_000152_000162.mp4,69,10,95.9473,28,0.8972,43,0.6264,0,0.473,12,0.4585
..\datasets\train\Normal\d7Ggedw-sOM_001169_001179.mp4,69,36,70.2148,59,12.0117,51,2.8519,31,1.1986,29,0.9262
..\datasets\train\Normal\D7lm7hLSM0I_000034_000044.mp4,69,8,87.0605,1,1.2817,32,1.03,7,0.9827,28,0.6649
..\datasets\train\Normal\dfULz-lLaDc_000002_000012.mp4,69,57,30.2734,13,19.5435,23,4.1626,43,4.0344,55,2.951
..\datasets\train\Normal\DFX28NEFY38_000157_000167.mp4,69,13,26.6602,57,23.5229,55,7.1716,43,3.3875,11,2.9434
..\datasets\train\Normal\DkZml-dK0pU_000043_000053.mp4,69,28,78.6133,48,1.3313,39,1.2123,55,1.1749,29,1.0536
..\datasets\train\Normal\DLhpyADKYKM_000184_000194.mp4,69,21,28.8818,23,13.855,24,8.4045,68,6.4453,39,3.421
..\datasets\train\Normal\dlK1QS-Aofs_000066_000076.mp4,69,14,12.1887,15,8.5083,0,6.9458,67,6.8359,28,4.2786
..\datasets\train\Normal\dMBlXTR3qQU_000187_000197.mp4,69,0,13.501,67,8.7158,15,7.8125,14,5.899,21,4.6661
..\datasets\train\Normal\dndkqyk45Ks_000015_000025.mp4,69,28,86.3281,39,2.301,42,0.7587,32,0.6748,69,0.5135
..\datasets\train\Normal\DNWCjFUE75s_000289_000299.mp4,69,25,69.6289,28,5.9906,67,3.5492,39,2.7222,16,2.6581
..\datasets\train\Normal\dsnkk1tytpE_000066_000076.mp4,69,28,92.6758,16,0.5341,39,0.5096,55,0.436,48,0.436
..\datasets\train\Normal\dxBH1r8To3Y_000010_000020.mp4,69,3,88.0371,30,1.9608,2,1.9302,44,1.091,1,1.0826
..\datasets\train\Normal\dXOxzXI-psA_000017_000027.mp4,69,3,63.4277,33,16.04,2,6.5796,30,2.2751,64,1.5388
..\datasets\train\Normal\e-xCuXyO1w0_000122_000132.mp4,69,0,16.1743,21,7.5806,28,5.8136,24,5.5908,67,5.4626
..\datasets\train\Normal\E4sSE4n7AIY_000617_000627.mp4,69,67,27.6367,25,23.645,28,14.0015,16,5.2734,0,3.8605
..\datasets\train\Normal\e6knPRich_k_000053_000063.mp4,69,3,95.1172,2,2.0691,44,0.7149,30,0.2651,0,0.1534
..\datasets\train\Normal\e7MT8cHYxls_000016_000026.mp4,69,3,93.1152,2,1.5289,44,0.8308,1,0.7935,41,0.5493
..\datasets\train\Normal\eDegjR0YmXE_000102_000112.mp4,69,10,58.3008,12,27.124,0,2.4841,21,1.8173,57,1.4832
..\datasets\train\Normal\eJfnOEeJpM0_000044_000054.mp4,69,57,36.0107,13,24.3652,55,4.95,23,3.0502,43,2.1286
..\datasets\train\Normal\ENKtS5yCT2o_000053_000063.mp4,69,13,24.2554,57,21.4111,58,17.4805,56,2.8534,20,2.0233
..\datasets\train\Normal\EQViTe9m1Hw_000112_000122.mp4,69,25,22.8149,44,7.2876,67,6.2347,28,5.9967,55,5.8136
..\datasets\train\Normal\ew7MSTTFMeg_000272_000282.mp4,69,10,78.7598,12,19.2993,0,0.2626,11,0.1594,67,0.152
..\datasets\train\Normal\F1KA2nf-C9M_000133_000143.mp4,69,0,10.1013,14,9.0515,65,7.2754,67,6.2225,28,6.1249
..\datasets\train\Normal\f3DMBH9EJNI_000007_000017.mp4,69,43,8.4106,13,5.78,28,5.6915,57,4.8676,54,4.2969
..\datasets\train\Normal\F621wrqXp34_000036_000046.mp4,69,3,80.2734,2,6.8542,30,2.2949,44,1.8585,34,1.0925
..\datasets\train\Normal\FJ8M6LK6evw_000022_000032.mp4,69,3,94.7754,2,2.9999,44,0.7469,30,0.4459,1,0.0652
..\datasets\train\Normal\FJljds1AA2o_000016_000026.mp4,69,36,68.0664,31,10.1196,11,4.1534,33,4.0863,50,3.4424
..\datasets\train\Normal\gem1VWkzae8_000875_000885.mp4,69,25,36.1084,67,8.9905,16,6.9458,61,3.9581,44,3.3325
..\datasets\train\Normal\Gf5htdt_Djg_000107_000117.mp4,69,13,19.0063,57,9.8572,69,3.5156,55,3.4058,58,2.8458
..\datasets\train\Normal\gmE90XbBgOk_000000_000010.mp4,69,11,58.9844,12,3.7689,33,2.9816,64,2.8458,69,2.0813
..\datasets\train\Normal\GnXROFauJVY_000026_000036.mp4,69,36,69.1406,29,6.2347,56,2.33,18,2.2583,30,1.7044
..\datasets\train\Normal\H89ENzVtnlg_000095_000105.mp4,69,13,19.1284,57,10.0769,58,4.2023,56,3.4821,69,2.9785
..\datasets\train\Normal\HJqSjhNOMjY_000143_000153.mp4,69,13,57.0312,57,16.333,12,2.3178,20,1.7899,69,1.3512
..\datasets\train\Normal\hM8CfzDDyIg_000158_000168.mp4,69,57,22.5708,13,21.2036,10,7.0984,58,4.2389,20,3.6255
..\datasets\train\Normal\hQ4OpC2RuLY_000120_000130.mp4,69,12,50.9277,11,14.3677,33,2.0386,45,1.6632,13,1.3367
..\datasets\train\Normal\hxyttQsXwOc_000079_000089.mp4,69,17,97.6074,36,0.2237,11,0.1855,33,0.1255,51,0.1125
..\datasets\train\Normal\i70NodYlh7E_000336_000346.mp4,69,36,74.7559,29,4.5624,59,2.2232,31,1.2085,50,1.0017
..\datasets\train\Normal\IGHpI5LRzuk_000054_000064.mp4,69,17,95.8496,11,0.404,59,0.3796,21,0.3298,51,0.2163
..\datasets\train\Normal\IKG6W6LmSlw_000000_000010.mp4,69,17,98.2422,21,0.2115,11,0.1244,69,0.072,36,0.0625
..\datasets\train\Normal\JpgvBLEoGPY_000008_000018.mp4,69,13,32.9102,57,24.8413,51,12.1094,43,3.2074,59,2.1378
..\datasets\train\Normal\Jvx3wT69CVI_000460_000470.mp4,69,57,29.0283,13,16.5405,11,6.7932,56,5.719,55,4.5227
..\datasets\train\Normal\k088TLn7oIU_000090_000100.mp4,69,22,98.0469,18,0.2178,21,0.1952,57,0.1281,25,0.1113
..\datasets\train\Normal\KCk7JLKqICc_000068_000078.mp4,69,25,37.7197,67,18.103,28,9.3933,16,9.2468,55,2.7115
..\datasets\train\Normal\kCyv6z2yar4_000002_000012.mp4,69,22,96.9238,21,0.2365,16,0.2188,18,0.2087,25,0.1327
..\datasets\train\Normal\kW5BmCKH248_000447_000457.mp4,69,57,38.9404,13,31.2988,36,6.1615,55,1.3016,31,1.0056
..\datasets\train\Normal\KY3dD8VcGnM_000022_000032.mp4,69,36,30.1758,12,7.1655,13,5.4932,51,5.4077,30,5.3253
..\datasets\train\Normal\L0gZURkoVtM_000056_000066.mp4,69,12,29.541,36,24.1089,10,4.8981,59,2.4246,58,2.3499
..\datasets\train\Normal\lCZLHNyUiMo_000003_000013.mp4,69,22,84.6191,67,0.9697,21,0.8827,69,0.869,7,0.8293
..\datasets\train\Normal\Ll6b1B9YDgM_000032_000042.mp4,69,10,16.4185,16,12.2009,26,7.8796,36,7.5134,28,5.6732
..\datasets\train\Normal\N5n6j6vBGu0_000008_000018.mp4,69,66,52.2949,64,12.8174,34,2.5238,14,2.3712,44,1.519
..\datasets\train\Normal\oeguonb5OA0_000004_000014.mp4,69,28,14.6484,43,13.7695,29,8.8867,48,3.8208,55,3.3722
..\datasets\train\Normal\oLPzKb6j80U_000009_000019.mp4,69,28,20.3125,43,4.7516,13,3.5309,55,2.9266,8,2.7496
..\datasets\train\Normal\OmBlRJEoY9s_000088_000098.mp4,69,11,16.4795,43,7.6599,28,4.9469,57,4.8706,13,4.3671
..\datasets\train\Normal\oUc6ZrEBL80_000519_000529.mp4,69,25,23.3765,0,11.7554,67,11.3953,56,4.9011,39,3.9368
..\datasets\train\Normal\P6AChrs1Txo_000187_000197.mp4,69,28,11.1938,13,9.4299,43,7.8125,57,5.8075,29,4.3152
..\datasets\train\Normal\P8amgAResD4_000279_000289.mp4,69,46,37.085,47,11.6699,43,6.5491,35,4.5349,25,4.2938
..\datasets\train\Normal\pz28ycbJiQc_000002_000012.mp4,69,33,64.8438,66,3.3813,69,2.594,62,1.5244,42,1.5244
..\datasets\train\Normal\PzhivDBg9F0_000016_000026.mp4,69,12,43.8232,13,11.4319,57,10.4126,10,6.4148,43,3.83
..\datasets\train\Normal\QAKwGG98wvc_000020_000030.mp4,69,22,97.8027,21,0.2541,25,0.201,26,0.1918,16,0.1733
..\datasets\train\Normal\rLQ5fmVSL94_000026_000036.mp4,69,67,57.959,25,25.3174,16,2.1439,0,2.1103,55,1.2703
..\datasets\train\Normal\X46EhfXTqxg_000727_000737.mp4,69,25,13.5254,16,4.6356,44,4.4586,67,4.2542,55,4.0588
..\datasets\train\Normal\_0xvqLRQvOA_000074_000084.mp4,69,65,15.7959,62,11.2854,67,9.8816,15,8.7219,28,7.7576
..\datasets\train\Normal\_3vZKUxeQtg_000298_000308.mp4,69,11,41.8457,12,19.458,17,2.15,36,1.7273,33,1.6998
..\datasets\train\Normal\_4EOMgSAs2o_000094_000104.mp4,69,8,94.2871,1,1.432,33,0.4948,65,0.2649,31,0.2489
..\datasets\train\Normal\_5ItAUGPgqI_000742_000752.mp4,69,13,55.2734,57,24.9146,43,3.1677,12,1.4503,69,1.0361
..\datasets\train\Normal\_82X-ic2kME_000001_000011.mp4,69,17,95.8496,11,0.544,21,0.2651,69,0.1822,51,0.1711
..\datasets\train\Normal\_8w7SkEkehQ_000037_000047.mp4,69,13,55.8105,57,27.1973,69,1.4648,47,1.123,58,0.8476
..\datasets\train\Normal\_99gyAUUgy4_000051_000061.mp4,69,17,98.1445,69,0.2131,28,0.1204,21,0.1131,18,0.0953
..\datasets\train\Normal\_A0_T6M6ULQ_000004_000014.mp4,69,23,50.8789,21,37.2314,22,2.1011,16,1.0651,25,0.8896
..\datasets\train\Normal\_cMswRMB3WU_000124_000134.mp4,69,23,83.0566,21,14.6606,24,0.2192,44,0.1845,0,0.176
..\datasets\train\Normal\_cOAB4Neu5Q_000237_000247.mp4,69,13,15.4175,57,12.7808,55,5.4962,69,3.6621,51,2.8076
..\datasets\train\Normal\_fDxRDV_D28_000077_000087.mp4,69,28,12.6343,17,4.0375,13,3.6774,43,3.3478,10,2.9999
..\datasets\train\Normal\_hnn0Q5Ee0g_000037_000047.mp4,69,17,96.1914,21,0.3363,33,0.1638,11,0.1613,69,0.1358
..\datasets\train\Normal\_jSACF07scs_000041_000051.mp4,69,8,67.1875,33,5.4718,31,5.0201,50,3.1174,32,2.3529
..\datasets\train\Normal\_JuSKnGWkp0_000230_000240.mp4,69,36,91.8457,31,1.9669,30,0.9735,11,0.6535,1,0.4456
..\datasets\train\Normal\_Kcgee5kKS0_000057_000067.mp4,69,66,27.6611,22,6.4148,14,5.1544,7,3.7994,45,3.4058
..\datasets\train\Normal\_L2i7A8dMTg_000020_000030.mp4,69,10,35.5713,57,9.8755,16,7.6904,11,4.6661,25,4.5227
..\datasets\train\Normal\_ONRAEcQsqw_000101_000111.mp4,69,21,47.6318,23,35.4004,24,2.6459,16,1.8463,25,1.7899
..\datasets\train\Normal\_P7OzblP4KU_000002_000012.mp4,69,22,97.4609,21,0.473,18,0.1609,25,0.0991,55,0.0809
..\datasets\train\Normal\_Q5f75CvNfw_000103_000113.mp4,69,11,57.0312,12,6.5002,45,2.2476,65,2.0142,37,1.7502
..\datasets\train\Normal\_SlPWSA-1bU_000144_000154.mp4,69,67,17.9321,0,12.323,15,8.4717,10,7.2998,52,5.1788
..\datasets\train\Normal\_SsAvyBagZw_000011_000021.mp4,69,8,89.4043,1,2.6581,14,0.5318,7,0.4547,37,0.3891
..\datasets\train\Normal\_TqghEKOFAQ_000045_000055.mp4,69,3,89.9414,44,4.0131,2,3.4332,30,0.4948,41,0.1395
..\datasets\train\Normal\_WijOegXa_Q_000391_000401.mp4,69,11,60.9375,12,7.9956,31,3.0334,30,2.4765,33,1.9287
..\datasets\train\Smoke or Fire or Open flame\posVideo1.868.mp4,58,58,58.3984,57,6.4026,13,3.1921,67,3.0716,52,2.6688
..\datasets\train\Smoke or Fire or Open flame\posVideo10.869.mp4,58,58,30.2979,67,12.2437,68,4.2297,25,3.3203,64,2.8397
..\datasets\train\Smoke or Fire or Open flame\posVideo11.870.mp4,58,58,62.1582,53,3.8513,60,3.7323,47,1.8188,45,1.7349
..\datasets\train\Smoke or Fire or Open flame\posVideo2.871.mp4,58,57,29.0283,58,24.8169,13,18.1641,21,2.42,22,2.3819
..\datasets\train\Smoke or Fire or Open flame\posVideo3.872.mp4,58,58,60.4004,13,4.3732,57,4.2389,43,2.066,59,1.0719
..\datasets\train\Smoke or Fire or Open flame\posVideo4.873.mp4,58,58,78.5156,29,1.6953,43,1.3405,12,1.3405,28,1.2596
..\datasets\train\Smoke or Fire or Open flame\posVideo5.874.mp4,58,58,70.4102,13,6.5491,57,3.7292,12,3.5614,43,1.6434
..\datasets\train\Smoke or Fire or Open flame\posVideo6.875.mp4,58,58,74.1699,52,2.5375,57,2.24,67,2.0233,27,1.4236
..\datasets\train\Smoke or Fire or Open flame\posVideo7.876.mp4,58,58,86.3281,52,1.5808,24,0.8461,57,0.7469,43,0.6489
..\datasets\train\Smoke or Fire or Open flame\posVideo8.877.mp4,58,58,97.3145,59,0.8034,13,0.2249,57,0.1984,64,0.0765
..\datasets\train\Smoke or Fire or Open flame\posVideo9.878.mp4,58,58,60.5957,57,4.126,29,3.5278,13,3.3142,67,2.6627
..\datasets\train\Smoke or Fire or Open flame\Video102.mp4,58,58,92.334,60,0.6569,52,0.4112,59,0.3304,48,0.3304
..\datasets\train\Smoke or Fire or Open flame\Video109.mp4,58,58,71.8262,52,2.4185,65,1.2451,57,1.1513,53,1.1337
..\datasets\train\Smoke or Fire or Open flame\Video11.mp4,58,58,31.25,35,6.1035,45,5.0598,56,5.0232,67,4.5013
..\datasets\train\Smoke or Fire or Open flame\Video115.mp4,58,58,43.5547,67,4.6997,60,3.1311,53,2.4567,57,2.4384
..\datasets\train\Smoke or Fire or Open flame\Video134_1.mp4,58,58,15.9058,52,13.3911,67,9.6436,60,3.5492,57,3.2806
..\datasets\train\Smoke or Fire or Open flame\Video136.mp4,58,58,46.0693,52,5.0079,48,3.9612,67,3.3875,60,1.9928
..\datasets\train\Smoke or Fire or Open flame\Video14.mp4,58,57,19.7754,56,14.1846,10,9.8633,13,6.6223,12,6.1493
..\datasets\train\Smoke or Fire or Open flame\Video149.mp4,58,58,50.2441,67,10.4431,25,6.0455,55,4.6722,57,3.7537
..\datasets\train\Smoke or Fire or Open flame\Video150.mp4,58,58,28.2959,67,15.1489,68,3.3264,64,3.2501,25,2.7161
..\datasets\train\Smoke or Fire or Open flame\Video157.mp4,58,58,29.0771,56,10.6934,67,6.5918,21,5.9998,44,3.9978
..\datasets\train\Smoke or Fire or Open flame\Video170.mp4,58,58,28.8086,52,7.2876,63,4.1504,65,4.1504,29,3.9612
..\datasets\train\Smoke or Fire or Open flame\Video202.mp4,58,58,21.875,67,10.0159,55,3.8025,57,3.5156,68,3.302
..\datasets\train\Smoke or Fire or Open flame\Video209.mp4,58,56,12.6099,25,12.4695,16,9.1919,58,6.3171,67,6.1249
..\datasets\train\Smoke or Fire or Open flame\Video21.mp4,58,58,52.2949,57,6.8604,67,4.5013,13,3.3173,52,2.5436
..\datasets\train\Smoke or Fire or Open flame\Video234.mp4,58,58,47.5342,52,4.2206,60,4.187,7,2.6413,42,2.4231
..\datasets\train\Smoke or Fire or Open flame\Video239.mp4,58,58,66.9434,67,6.5247,28,2.1179,13,1.6754,57,1.6495
..\datasets\train\Smoke or Fire or Open flame\Video257.mp4,58,58,33.7646,48,27.9785,35,6.0059,29,2.0752,42,1.6541
..\datasets\train\Smoke or Fire or Open flame\Video37.mp4,58,58,51.6113,67,7.4951,57,3.5126,56,3.4332,52,3.1006
..\datasets\train\Smoke or Fire or Open flame\Video51.mp4,58,23,47.1924,0,23.5474,22,10.9497,21,2.3682,16,1.2482
..\datasets\train\Smoke or Fire or Open flame\Video67.mp4,58,58,27.1484,67,8.6792,52,6.0577,60,5.8716,55,4.1626
..\datasets\train\Smoke or Fire or Open flame\Video73.mp4,58,58,66.7969,24,4.7638,67,4.2389,52,2.9129,57,2.5696
..\datasets\train\Smoke or Fire or Open flame\Video74.mp4,58,58,74.4141,47,2.7313,46,1.9821,67,1.3206,52,1.078
..\datasets\train\Smoke or Fire or Open flame\Video75_1.mp4,58,52,14.4043,58,13.7451,55,8.7341,53,6.0974,48,6.0028
..\datasets\train\Smoke or Fire or Open flame\Video75_2.mp4,58,52,14.1235,55,9.7046,3,6.2622,67,5.8838,53,5.2765
..\datasets\train\Smoke or Fire or Open flame\Video78.mp4,58,58,95.0195,59,0.5516,57,0.4166,67,0.3481,48,0.3244
..\datasets\train\Smoke or Fire or Open flame\Video82.mp4,58,58,13.4766,55,7.5562,57,6.366,60,5.6183,21,4.3732
..\datasets\train\Smoke or Fire or Open flame\Video85.mp4,58,58,58.6914,55,5.7648,56,3.5248,52,3.4149,67,3.363
..\datasets\train\Smoke or Fire or Open flame\Video91.mp4,58,58,55.9082,52,6.3721,67,5.5817,54,2.9633,55,2.1179
..\datasets\train\Smoke or Fire or Open flame\Video99.mp4,58,58,29.8096,67,21.814,60,6.3477,55,2.8168,57,2.7298
